SG_UF;CD_MUNICIPIO;NM_MUNICIPIO;QT_APTOS;QT_VOTOS_BRANCOS;QT_VOTOS_NULOS;TOTAL_BRANCO_NULO;PERC_DESCONTENTES
SP;66478;LOUVEIRA;74537;3676;4161;7837;10.514241249312423
SP;66494;LUCÉLIA;27089;970;1373;2343;8.649267230241058
SP;66516;LUCIANÓPOLIS;4252;150;177;327;7.690498588899342
SP;66532;LUÍS ANTÔNIO;20404;828;1155;1983;9.718682611252696
SP;66559;LUIZIÂNIA;7838;220;320;540;6.889512630773156
SP;66575;LUPÉRCIO;6936;271;261;532;7.6701268742791235
SP;66591;LUTÉCIA;4910;119;195;314;6.395112016293279
SP;66613;MACATUBA;26540;1335;1366;2701;10.177091183119819
SP;66630;MACAUBAL;12314;627;630;1257;10.207893454604514
SP;66656;MACEDÔNIA;7202;220;290;510;7.08136628714246
SP;66672;MAGDA;5319;162;226;388;7.2946042489189695
SP;66699;MAIRINQUE;80449;4343;5276;9619;11.956643339258411
SP;66710;MAIRIPORÃ;131529;5142;7653;12795;9.727892708071984
SP;66737;MANDURI;14891;694;931;1625;10.912631791014707
SP;66753;MARABÁ PAULISTA;6194;99;222;321;5.182434614142719
SP;66770;MARACAÍ;21832;881;816;1697;7.772993770611945
SP;66796;MARIÁPOLIS;6120;263;281;544;8.88888888888889
SP;66818;MARÍLIA;363382;14009;18220;32229;8.869178990703999
SP;66834;MARINÓPOLIS;3596;96;175;271;7.53615127919911
SP;66850;MARTINÓPOLIS;35841;1137;1467;2604;7.265422281744371
SP;66877;MATÃO;132404;6365;8440;14805;11.18168635388659
SP;66893;MAUÁ;630936;28705;49663;78368;12.420911154221665
SP;66915;MENDONÇA;10082;253;406;659;6.536401507637374
SP;66931;MERIDIANO;7287;258;355;613;8.412240977082476
SP;66958;MIGUELÓPOLIS;29503;1264;1282;2546;8.629630884994747
SP;66974;MINEIROS DO TIETÊ;18696;1084;1119;2203;11.783269148480958
SP;66990;MIRACATU;33449;822;1378;2200;6.577177195132888
SP;67016;MIRA ESTRELA;5509;139;258;397;7.206389544381921
SP;67032;MIRANDÓPOLIS;40002;1425;2077;3502;8.754562271886405
SP;67059;MIRANTE DO PARANAPANEMA;26454;599;771;1370;5.178800937476375
SP;67075;MIRASSOL;90162;3474;4442;7916;8.779752001952042
SP;67091;MIRASSOLÂNDIA;8168;201;291;492;6.023506366307542
SP;67113;MOCOCA;106654;5495;7281;12776;11.978922497046526
SP;67130;MOGI DAS CRUZES;665668;32065;42423;74488;11.189962563920753
SP;67156;MOGI GUAÇU;239965;10599;14757;25356;10.566540953889108
SP;67172;MOGI MIRIM;142422;7066;8906;15972;11.21455954838438
SP;67199;MOMBUCA;6492;284;406;690;10.628465804066543
SP;67210;MONÇÕES;4087;181;253;434;10.619035967702471
SP;67237;MONGAGUÁ;99677;3045;4359;7404;7.427992415502072
SP;67253;MONTE ALEGRE DO SUL;13171;554;923;1477;11.214030825298003
SP;67270;MONTE ALTO;76426;3915;4317;8232;10.77120351712768
SP;67296;MONTE APRAZÍVEL;35664;1332;1759;3091;8.667003140421714
SP;67318;MONTE AZUL PAULISTA;28396;1200;1581;2781;9.793632906043106
SP;67334;MONTE CASTELO;6976;179;281;460;6.594036697247706
SP;67350;MONTEIRO LOBATO;7917;218;325;543;6.858658582796513
SP;67377;MONTE MOR;94887;4801;5773;10574;11.143781550686606
SP;67393;MORRO AGUDO;42348;2068;2567;4635;10.94502691980731
SP;67415;MORUNGABA;21522;1049;1391;2440;11.337236316327479
SP;67431;MURUTINGA DO SUL;6986;179;347;526;7.529344403091898
SP;67458;NARANDIBA;8924;280;321;601;6.734648139847602
SP;67474;NATIVIDADE DA SERRA;11990;246;565;811;6.763969974979149
SP;67490;NAZARÉ PAULISTA;30088;1489;2060;3549;11.79540015953204
SP;67512;NEVES PAULISTA;15371;699;845;1544;10.044889727408757
SP;67539;NHANDEARA;15517;503;645;1148;7.398337307469227
SP;67555;NIPOÃ;7896;321;375;696;8.814589665653495
SP;67571;NOVA ALIANÇA;10424;297;517;814;7.808902532617037
SP;67598;NOVA EUROPA;15554;730;780;1510;9.708113668509707
SP;67610;NOVA GRANADA;31863;1253;1494;2747;8.621284875874839
SP;67636;NOVA GUATAPORANGA;3970;125;217;342;8.614609571788414
SP;67652;NOVA INDEPENDÊNCIA;6496;256;285;541;8.328201970443349
SP;67679;NOVA LUZITÂNIA;5344;124;225;349;6.530688622754491
SP;67695;NOVA ODESSA;95694;3867;5100;8967;9.370493447865071
SP;67717;NOVO HORIZONTE;60464;2345;2503;4848;8.017994178354062
SP;67733;NUPORANGA;11883;456;586;1042;8.76882942018009
SP;67750;OCAUÇU;6584;271;361;632;9.59902794653706
SP;67776;ÓLEO;5082;207;303;510;10.035419126328216
SP;67792;OLÍMPIA;87031;3234;3658;6892;7.919017361629764
SP;67814;ONDA VERDE;8276;360;407;767;9.267762203963267
SP;67830;ORIENTE;10034;396;542;938;9.348216065377715
SP;67857;ORINDIÚVA;10014;249;421;670;6.690633113640902
SP;67873;ORLÂNDIA;63390;2923;3734;6657;10.501656412683388
SP;67890;OSASCO;1175418;49751;71277;121028;10.296592361185553
SP;67911;OSCAR BRESSANE;5039;89;171;260;5.159753919428458
SP;67938;OSVALDO CRUZ;49390;1768;2240;4008;8.115003037052034
SP;67954;OURINHOS;161740;6841;7538;14379;8.890194138741188
SP;67970;OURO VERDE;12294;373;532;905;7.361314462339353
SP;67997;PACAEMBU;17238;510;668;1178;6.833739412924933
SP;68012;PALESTINA;18387;673;785;1458;7.929515418502203
SP;68039;PALMARES PAULISTA;15704;712;951;1663;10.589658685685176
SP;68055;PALMEIRA D OESTE;15874;642;661;1303;8.208391079753055
SP;68071;PALMITAL;34524;1262;1469;2731;7.910439114818677
SP;68098;PANORAMA;21549;850;975;1825;8.46907049051
SP;68110;PARAGUAÇU PAULISTA;65040;2757;2991;5748;8.837638376383763
SP;68136;PARAIBUNA;28523;807;1198;2005;7.029414858184622
SP;68152;PARAÍSO;9014;450;681;1131;12.547148879520744
SP;68179;PARANAPANEMA;28518;980;1342;2322;8.142225962549968
SP;68195;PARANAPUÃ;6850;267;273;540;7.883211678832117
SP;68217;PARAPUÃ;16519;636;883;1519;9.195471880864458
SP;68233;PARDINHO;11440;481;649;1130;9.877622377622378
SP;68250;PARIQUERA-AÇU;31191;1125;1496;2621;8.403064986694881
SP;68276;PATROCÍNIO PAULISTA;21684;864;866;1730;7.978232798376683
SP;68292;PAULICÉIA;11900;420;626;1046;8.789915966386555
SP;68314;PAULÍNIA;168223;6688;8630;15318;9.10577031678189
SP;68330;PAULO DE FARIA;12841;258;533;791;6.159956389689277
SP;68357;PEDERNEIRAS;69130;2922;3450;6372;9.217416461738754
SP;68373;PEDRA BELA;10425;429;573;1002;9.611510791366907
SP;68390;PEDRANÓPOLIS;4664;140;200;340;7.289879931389365
SP;68411;PEDREGULHO;23731;1010;1068;2078;8.75647886730437
SP;68438;PEDREIRA;70615;3148;4887;8035;11.378602279968845
SP;68454;PEDRO DE TOLEDO;16855;355;639;994;5.897359833877188
SP;68470;PENÁPOLIS;94797;3350;4613;7963;8.400054854056563
SP;68497;PEREIRA BARRETO;40958;1392;1704;3096;7.558962839982421
SP;68519;PEREIRAS;13663;530;645;1175;8.599868257337334
SP;68535;PERUÍBE;123146;3719;5701;9420;7.649456742403327
SP;68551;PIACATU;9356;238;519;757;8.091064557503207
SP;68578;PIEDADE;86859;4165;4605;8770;10.096823587653553
SP;68594;PILAR DO SUL;46753;1815;2135;3950;8.448655701238424
SP;68616;PINDAMONHANGABA;244348;11267;14074;25341;10.370864504722773
SP;68632;PINDORAMA;22814;845;1227;2072;9.082142544051898
SP;68659;ESPÍRITO SANTO DO PINHAL;67511;3003;3643;6646;9.844321666098859
SP;68675;PINHALZINHO;23485;1214;1758;2972;12.65488609750905
SP;68691;PIQUEROBI;5932;132;258;390;6.574511126095752
SP;68713;PIQUETE;20128;717;953;1670;8.296899841017488
SP;68730;PIRACAIA;45233;1999;2719;4718;10.430437954590674
SP;68756;PIRACICABA;614797;26515;34635;61150;9.946372542481502
SP;68772;PIRAJU;47885;1927;2471;4398;9.184504542132192
SP;68799;PIRAJUÍ;32432;1159;1407;2566;7.911938825851012
SP;68810;PIRANGI;17077;766;882;1648;9.650406980148738
SP;68837;PIRAPORA DO BOM JESUS;26533;940;1189;2129;8.023970150378773
SP;68853;PIRAPOZINHO;42343;1392;1659;3051;7.205441277188673
SP;68870;PIRASSUNUNGA;118262;5225;6467;11692;9.886523143528775
SP;68896;PIRATININGA;19202;771;842;1613;8.400166649307364
SP;68918;PITANGUEIRAS;53640;2562;2938;5500;10.253542132736763
SP;68934;PLANALTO;8288;186;328;514;6.2017374517374515
SP;68950;PLATINA;5424;172;202;374;6.895280235988201
SP;68977;POÁ;189624;8833;11798;20631;10.879951904822175
SP;68993;POLONI;9085;304;368;672;7.396807925151348
SP;69019;POMPÉIA;33667;1169;1686;2855;8.480114058276651
SP;69035;PONGAÍ;6135;115;222;337;5.493072534637327
SP;69051;PONTAL;59961;3627;4205;7832;13.061823518620436
SP;69078;PONTES GESTAL;4729;149;166;315;6.66102770141679
SP;69094;POPULINA;7546;225;383;608;8.057248873575404
SP;69116;PORANGABA;14840;549;783;1332;8.975741239892184
SP;69132;PORTO FELIZ;85146;4365;4368;8733;10.25650059897118
SP;69159;PORTO FERREIRA;84955;4266;5420;9686;11.401330115943734
SP;69175;POTIRENDABA;27349;1069;1355;2424;8.863212548904896
SP;69191;PRADÓPOLIS;27767;1196;1734;2930;10.55209421255447
SP;69213;PRAIA GRANDE;497701;19447;24579;44026;8.845873325550883
SP;69230;PRESIDENTE ALVES;6902;149;281;430;6.230078238191829
SP;69256;PRESIDENTE BERNARDES;22421;601;598;1199;5.347665135364168
SP;69272;PRESIDENTE EPITÁCIO;64021;2247;2685;4932;7.703722216147827
SP;69299;PRESIDENTE PRUDENTE;361963;11027;13022;24049;6.644049253652998
SP;69310;PRESIDENTE VENCESLAU;57839;1595;2238;3833;6.627016373035495
SP;69337;PROMISSÃO;56869;2243;2485;4728;8.313844097838894
SP;69353;QUATÁ;20249;805;920;1725;8.518939206874414
SP;69370;QUEIROZ;6576;231;266;497;7.557785888077858
SP;69396;QUELUZ;14339;421;573;994;6.932143106213823
SP;69418;QUINTANA;10942;423;559;982;8.974593310180955
SP;69434;RAFARD;14824;579;757;1336;9.01241230437129
SP;69450;RANCHARIA;48965;1900;1978;3878;7.919942816297356
SP;69477;REDENÇÃO DA SERRA;8471;263;306;569;6.717034588596388
SP;69493;REGENTE FEIJÓ;30480;1017;1361;2378;7.801837270341207
SP;69515;REGINÓPOLIS;9942;260;503;763;7.674512170589419
SP;69531;REGISTRO;96448;3273;4099;7372;7.6434970139349705
SP;69558;RESTINGA;13473;451;509;960;7.125361834780672
SP;69574;RIBEIRA;6055;179;228;407;6.721717588769612
SP;69590;RIBEIRÃO BONITO;18420;719;1047;1766;9.587404994571118
SP;69612;RIBEIRÃO BRANCO;30153;995;1318;2313;7.6708785195502935
SP;69639;RIBEIRÃO CORRENTE;8576;196;329;525;6.121735074626866
SP;69655;RIBEIRÃO DO SUL;7608;243;343;586;7.702418506834912
SP;69671;RIBEIRÃO PIRES;181652;7546;12439;19985;11.001805650364433
SP;69698;RIBEIRÃO PRETO;936435;32385;55923;88308;9.430232744397635
SP;69710;RIVERSUL;9268;295;355;650;7.013379369874838
SP;69736;RIFAINA;9012;272;316;588;6.524633821571238
SP;69752;RINCÃO;15394;649;934;1583;10.283227231388853
SP;69779;RINÓPOLIS;15398;551;797;1348;8.754383686193012
SP;69795;RIO CLARO;312824;12823;20624;33447;10.691954581489911
SP;69817;RIO DAS PEDRAS;50150;2556;3059;5615;11.19641076769691
SP;69833;RIO GRANDE DA SERRA;71436;3982;5046;9028;12.63788565989137
SP;69850;RIOLÂNDIA;14640;385;566;951;6.495901639344262
SP;69876;ROSEIRA;17132;738;744;1482;8.650478636469765
SP;69892;RUBIÁCEA;4564;120;166;286;6.2664329535495185
SP;69914;RUBINÉIA;6533;156;328;484;7.4085412521046985
SP;69930;SABINO;9218;273;500;773;8.385766977652418
SP;69957;SAGRES;4188;131;181;312;7.4498567335243555
SP;69973;SALES;10280;239;440;679;6.605058365758755
SP;69990;SALES OLIVEIRA;16644;686;1008;1694;10.177841864936314
SP;70017;SALESÓPOLIS;30806;1252;1656;2908;9.439719535155488
SP;70033;SALMOURÃO;8086;323;378;701;8.669304971555777
SP;70050;SALTO;194036;8551;11392;19943;10.277989651404894
SP;70076;SALTO DE PIRAPORA;61407;3237;4015;7252;11.809728532577719
SP;70092;SALTO GRANDE;12729;569;766;1335;10.48786236153665
SP;70114;SANDOVALINA;6991;125;194;319;4.563009583750537
SP;70130;SANTA ADÉLIA;23507;837;1164;2001;8.512358021015016
SP;70157;SANTA ALBERTINA;10422;360;494;854;8.194204567261561
SP;70173;SANTA BÁRBARA D OESTE;292362;13391;17989;31380;10.733269029490836
SP;70190;ÁGUAS DE SANTA BÁRBARA;10716;388;557;945;8.81858902575588
SP;70211;SANTA BRANCA;24714;930;1180;2110;8.537670955733592
SP;70238;SANTA CLARA D OESTE;4757;154;175;329;6.9161236073155345
SP;70254;SANTA CRUZ DA CONCEIÇÃO;8152;230;373;603;7.396957801766438
SP;70270;SANTA CRUZ DAS PALMEIRAS;42438;2295;2857;5152;12.14006315094962
SP;70297;SANTA CRUZ DO RIO PARDO;71676;2837;3264;6101;8.511914727384342
SP;70319;SANTA ERNESTINA;10026;353;544;897;8.946738479952124
SP;70335;SANTA FÉ DO SUL;54065;1753;2282;4035;7.463238694164431
SP;70351;SANTA GERTRUDES;37706;1716;2145;3861;10.239749641966796
SP;70378;SANTA ISABEL;86320;4391;6273;10664;12.354031510658018
SP;70394;SANTA LÚCIA;13626;813;1018;1831;13.43754586819316
SP;70416;SANTA MARIA DA SERRA;8619;367;410;777;9.01496693351897
SP;70432;SANTA MERCEDES;5486;168;224;392;7.145461173897193
SP;70459;SANTANA DA PONTE PENSA;3190;74;128;202;6.332288401253919
SP;70475;SANTANA DE PARNAÍBA;200790;6601;8819;15420;7.679665321978186
SP;70491;SANTA RITA D OESTE;4964;138;201;339;6.8291700241740525
SP;70513;SANTA RITA DO PASSA QUATRO;39990;1513;2101;3614;9.037259314828708
SP;70530;SANTA ROSA DE VITERBO;39596;1961;2717;4678;11.814324679260531
SP;70556;SANTO ANASTÁCIO;30532;1130;1496;2626;8.600812262544217
SP;70572;SANTO ANDRÉ;1165237;38700;73889;112589;9.662326204883643
SP;70599;SANTO ANTÔNIO DA ALEGRIA;10732;383;611;994;9.262020126723817
SP;70610;SANTO ANTÔNIO DE POSSE;34133;1774;1687;3461;10.139747458471273
SP;70637;SANTO ANTÔNIO DO JARDIM;10882;541;653;1194;10.97224774857563
SP;70653;SANTO ANTÔNIO DO PINHAL;12762;586;726;1312;10.280520294624667
SP;70670;SANTO EXPEDITO;5523;131;219;350;6.337135614702155
SP;70696;SANTÓPOLIS DO AGUAPEÍ;6485;191;316;507;7.818041634541249
SP;70718;SANTOS;705322;20374;30619;50993;7.229747547928464
SP;70734;SÃO BENTO DO SAPUCAÍ;19065;886;1149;2035;10.67400996590611
SP;70750;SÃO BERNARDO DO CAMPO;1278167;44464;77898;122362;9.573240429458748
SP;70777;SÃO CAETANO DO SUL;292324;7404;13627;21031;7.1944144168799005
SP;70793;SÃO CARLOS;388394;17138;26067;43205;11.124013244282867
SP;70815;SÃO FRANCISCO;5056;208;217;425;8.405854430379748
SP;70831;SÃO JOÃO DA BOA VISTA;142780;5952;7839;13791;9.658915814539853
SP;70858;SÃO JOÃO DAS DUAS PONTES;4546;187;208;395;8.688957325120986
SP;70874;SÃO JOÃO DO PAU D ALHO;4042;142;161;303;7.4962889658584855
SP;70890;SÃO JOAQUIM DA BARRA;76053;3615;3604;7219;9.492064744323038
SP;70912;SÃO JOSÉ DA BELA VISTA;13900;697;624;1321;9.503597122302159
SP;70939;SÃO JOSÉ DO BARREIRO;7595;137;293;430;5.661619486504279
SP;70955;SÃO JOSÉ DO RIO PARDO;85258;4024;4710;8734;10.244199957775225
SP;70971;SÃO JOSÉ DO RIO PRETO;690065;21938;31411;53349;7.731010846804287
SP;70998;SÃO JOSÉ DOS CAMPOS;1115218;37020;49808;86828;7.785742339165974
SP;71013;SÃO LUÍS DO PARAITINGA;19941;734;982;1716;8.605385888370694
SP;71030;SÃO MANUEL;62175;3492;4454;7946;12.780056292722156
SP;71056;SÃO MIGUEL ARCANJO;51307;1690;2473;4163;8.11390258639172
SP;71072;SÃO PAULO;18602871;661834;1140088;1801922;9.68625756744752
SP;71099;SÃO PEDRO;54383;2033;2690;4723;8.684699262637222
SP;71110;SÃO PEDRO DO TURVO;11470;368;427;795;6.9311246730601574
SP;71137;SÃO ROQUE;127018;6280;7073;13353;10.512683241745265
SP;71153;SÃO SEBASTIÃO;132740;5306;5988;11294;8.5083622118427
SP;71170;SÃO SEBASTIÃO DA GRAMA;17067;661;1051;1712;10.03105408097498
SP;71196;SÃO SIMÃO;24180;871;1409;2280;9.429280397022332
SP;71218;SÃO VICENTE;517762;20565;25962;46527;8.986175115207374
SP;71234;SARAPUÍ;15204;580;863;1443;9.490923441199685
SP;71250;SARUTAIÁ;6336;155;292;447;7.054924242424243
SP;71277;SEBASTIANÓPOLIS DO SUL;6038;223;267;490;8.115269956939382
SP;71293;SERRA AZUL;15868;611;801;1412;8.898411898159818
SP;71315;SERRANA;69499;3136;3614;6750;9.712369962157728
SP;71331;SERRA NEGRA;46729;1482;2281;3763;8.052815168310898
SP;71358;SERTÃOZINHO;193872;9232;11446;20678;10.66580011554015
SP;71374;SETE BARRAS;22566;558;963;1521;6.740228662589737
SP;71390;SEVERÍNIA;24552;1113;1169;2282;9.294558488106876
SP;71412;SILVEIRAS;10813;422;504;926;8.563765837417924
SP;71439;SOCORRO;62650;2003;3756;5759;9.192338387869114
SP;71455;SOROCABA;1028651;42093;67967;110060;10.699450056433134
SP;71471;SUD MENNUCCI;12614;417;523;940;7.452037418741081
SP;71498;SUMARÉ;396944;17950;21948;39898;10.051291869885928
SP;71510;SUZANO;457309;23720;31091;54811;11.985550251580442
SP;71536;TABAPUÃ;18531;688;1107;1795;9.686471318331446
SP;71552;TABATINGA;23227;1128;1284;2412;10.384466353812373
SP;71579;TABOÃO DA SERRA;447236;20392;26785;47177;10.5485694353764
SP;71595;TACIBA;9882;215;293;508;5.140659785468529
SP;71617;TAGUAÍ;18460;649;745;1394;7.5514626218851575
SP;71633;TAIAÇU;9636;346;461;807;8.374844333748444
SP;71650;TAIÚVA;9506;356;434;790;8.310540711129812
SP;71676;TAMBAÚ;31840;1282;1847;3129;9.827261306532662
SP;71692;TANABI;41275;1145;1638;2783;6.742580254391278
SP;71714;TAPIRAÍ;13076;421;587;1008;7.708779443254818
SP;71730;TAPIRATIBA;20941;1011;1228;2239;10.691944033236235
SP;71757;TAQUARITINGA;81464;3726;3699;7425;9.11445546499067
SP;71773;TAQUARITUBA;34733;1809;1625;3434;9.886851121411913
SP;71790;TARABAI;11207;289;492;781;6.968858748996164
SP;71811;TATUÍ;184988;8185;10814;18999;10.270395917573031
SP;71838;TAUBATÉ;477286;18873;24935;43808;9.178563796130621
SP;71854;TEJUPÁ;7490;202;280;482;6.4352469959946585
SP;71870;TEODORO SAMPAIO;36631;939;1242;2181;5.953973410499304
SP;71897;TERRA ROXA;12099;593;733;1326;10.959583436647657
SP;71919;TIETÊ;61455;2298;3224;5522;8.985436498250753
SP;71935;TIMBURI;4822;98;288;386;8.004977187888842
SP;71951;TORRINHA;14734;619;731;1350;9.162481335686168
SP;71978;TREMEMBÉ;60643;2292;2904;5196;8.568177695694475
SP;71994;TRÊS FRONTEIRAS;10284;322;416;738;7.176196032672112
SP;72010;TUPÃ;100964;3160;4430;7590;7.5175310011489245
SP;72036;TUPI PAULISTA;22893;538;864;1402;6.124142751059276
SP;72052;TURIÚBA;3371;63;127;190;5.636309700385643
SP;72079;TURMALINA;3736;100;184;284;7.601713062098502
SP;72095;UBATUBA;151804;5594;7245;12839;8.45761640009486
SP;72117;UBIRAJARA;8377;232;281;513;6.123910707890653
SP;72133;UCHOA;16159;582;865;1447;8.954762052107185
SP;72150;UNIÃO PAULISTA;3228;84;107;191;5.916976456009913
SP;72176;URÂNIA;13773;615;751;1366;9.917955420024686
SP;72192;URU;3019;50;123;173;5.730374296124544
SP;72214;URUPÊS;22335;875;1121;1996;8.936646518916499
SP;72230;VALENTIM GENTIL;20447;804;965;1769;8.651635936812246
SP;72257;VALINHOS;192471;6992;10224;17216;8.94472414026009
SP;72273;VALPARAÍSO;33704;1069;1218;2287;6.785544742463802
SP;72311;VARGEM GRANDE DO SUL;64157;3649;3449;7098;11.063484888632573
SP;72338;VÁRZEA PAULISTA;166909;8315;12020;20335;12.183285502878814
SP;72354;VERA CRUZ;15549;529;888;1417;9.11312624606084
SP;72370;VINHEDO;125864;5069;6385;11454;9.100298735142694
SP;72397;VIRADOURO;25815;1268;1407;2675;10.362192523726515
SP;72419;VISTA ALEGRE DO ALTO;12270;538;618;1156;9.421352893235534
SP;72435;VOTORANTIM;181556;8487;11163;19650;10.823106920178898
SP;72451;VOTUPORANGA;145145;4750;6786;11536;7.947914154810706
SP;72737;VARGEM GRANDE PAULISTA;81581;4072;4865;8937;10.95475662225273
